mu,inc,y
105.59125041590697,417.9996157847345,123.0
104.50069723196253,414.64400385320187,121.0
103.49280463849874,411.58896881341934,97.0
102.56469499277323,408.82533619739115,108.0
101.71368730517264,406.34458779357374,74.0
100.93728629189437,404.1388425771147,137.0
100.23317255397666,402.20083672367036,123.0
99.59919371810439,400.52383651956916,155.0
99.03335512626546,399.10165042988956,137.0
98.53381112706494,397.9286087770015,177.0
98.09885756673381,396.99952469952404,195.0
97.7269248527517,396.30967558920383,111.0
97.41657131882847,395.85477104224265,144.0
97.1664767425207,395.63094129413366,193.0
96.97543635639704,395.6347265280783,187.0
96.84235546695682,395.86303250305355,161.0
96.76624417188584,396.3131535630673,153.0
96.74621303544947,396.98275507055223,145.0
96.78146943234835,397.86981990747154,106.0
96.87131285412914,398.97259080410004,113.0
97.01512896844258,400.28966457396746,138.0
97.21238600277431,401.81998629309237,173.0
97.46263321950877,403.56274172849953,160.0
97.76549793609139,405.5173945110291,123.0
98.12068189963612,407.68367827124894,123.0
98.52795814127494,410.0615829434246,102.0
98.9871682457997,412.65134572051466,140.0
99.498219835681,415.4534422997385,148.0
100.06108418608008,418.4685785379261,130.0
100.67579394573025,421.69768236391246,106.0
101.34244095414505,425.14189596287906,124.0
102.06117414397549,428.802568173036,120.0
102.83219752063849,432.6812469884753,91.0
103.6557681812358,436.77966806665063,82.0
104.53219436158308,441.0997616611421,112.0
105.4618337597128,445.6436312198639,100.0
106.44509174312311,450.4135435819626,83.0
107.48241933413193,455.41193187609315,65.0
108.57431133782231,460.6413847375661,60.0
109.72130458191353,466.10463637672365,48.0
110.92397610710886,471.80456065386534,54.0
112.18294131578136,477.7441615574062,89.0
113.49885205631001,483.92656373232603,93.0
114.87239461339252,490.3550037164241,107.0
116.30428762031995,497.03282056190073,102.0
117.79527990416221,503.96344555541873,89.0
119.34614824458387,511.15039104036987,47.0
120.95769501397758,518.5972387623042,54.0
122.63074567900713,526.3076276108623,126.0
124.36614615432366,534.2852405887097,132.0
126.16476000038192,542.5337908174843,104.0
128.02746544898673,551.0570065993816,131.0
129.9551522381033,559.8586154952645,120.0
131.9487182399361,568.9423273913562,119.0
134.00906588042105,578.3118184022605,133.0
