mu,inc,y
403.6010881625116,403.6010881625116,625.0
392.92673981562257,392.92673981562257,545.0
382.53404995054007,382.53404995054007,629.0
372.4167416226119,372.4167416226119,658.0
362.56848681531847,362.56848681531847,654.0
352.9831037800759,352.9831037800759,512.0
343.6545191463083,343.6545191463083,501.0
334.57677031867206,334.57677031867206,542.0
325.74400864169,325.74400864169,358.0
317.1505019031465,317.1505019031465,397.0
308.7906361129135,308.7906361129135,411.0
300.65891673602164,300.65891673602164,384.0
292.74996946565807,292.74996946565807,382.0
285.05854053236544,285.05854053236544,367.0
277.5794967096299,277.5794967096299,247.0
270.30782500840724,270.30782500840724,254.0
263.2386320736259,263.2386320736259,229.0
256.367143439129,256.367143439129,234.0
249.68870250880718,249.68870250880718,236.0
243.1987694669515,243.1987694669515,236.0
236.8929164055735,236.8929164055735,212.0
230.76683962345123,230.76683962345123,157.0
224.8163405638188,224.8163405638188,118.0
219.03732998482883,219.03732998482883,172.0
213.42583184875548,213.42583184875548,155.0
207.97797739505768,207.97797739505768,141.0
202.6900046672672,202.6900046672672,151.0
197.5582559928298,197.5582559928298,106.0
192.57917358353734,192.57917358353734,84.0
187.74930496141315,187.74930496141315,91.0
183.0652961526066,183.0652961526066,100.0
178.52380765974522,178.52380765974522,115.0
174.12180571258068,174.12180571258068,103.0
169.85623040236533,169.85623040236533,96.0
165.72406373172998,165.72406373172998,89.0
161.72259600274265,161.72259600274265,75.0
157.84865545667708,157.84865545667708,67.0
154.09976986795664,154.09976986795664,77.0
150.47333635017276,150.47333635017276,82.0
146.96681158989668,146.96681158989668,69.0
143.57775620371103,143.57775620371103,61.0
140.3038246985525,140.3038246985525,74.0
137.14275121875107,137.14275121875107,52.0
134.0923533719033,134.0923533719033,33.0
131.15053610131145,131.15053610131145,87.0
128.315288355574,128.315288355574,83.0
125.58468415215611,125.58468415215611,70.0
122.95688209496439,122.95688209496439,87.0
120.43012386746705,120.43012386746705,92.0
118.00274055637419,118.00274055637419,53.0
115.67314963974059,115.67314963974059,65.0
113.43985700048506,113.43985700048506,105.0
111.30145868100226,111.30145868100226,123.0
109.25664279609919,109.25664279609919,121.0
107.30419179052114,107.30419179052114,97.0
105.44298502057791,105.44298502057791,108.0
103.67200170643628,103.67200170643628,74.0
101.99032435007393,101.99032435007393,137.0
100.39714252389967,100.39714252389967,123.0
98.89175714738667,98.89175714738667,155.0
97.47358529642224,97.47358529642224,137.0
96.14216160029173,96.14216160029173,177.0
94.89715867675841,94.89715867675841,195.0
93.73837552778423,93.73837552778423,111.0
92.66575024463236,92.66575024463236,144.0
91.67937368899584,91.67937368899584,193.0
90.77949400991201,90.77949400991201,187.0
89.96652810461819,89.96652810461819,161.0
89.24106992222369,89.24106992222369,153.0
88.60389857925475,88.60389857925475,145.0
88.05600159801543,88.05600159801543,106.0
87.59858118370175,87.59858118370175,113.0
87.23306316137314,87.23306316137314,138.0
86.96114167198539,86.96114167198539,173.0
86.78476322256029,86.78476322256029,160.0
86.70615646988153,86.70615646988153,123.0
86.72786496952176,86.72786496952176,123.0
86.85276299342513,86.85276299342513,102.0
87.08408521674573,87.08408521674573,140.0
87.42544974386692,87.42544974386692,148.0
87.88088180497289,87.88088180497289,130.0
88.45486923493445,88.45486923493445,106.0
89.15238282456994,89.15238282456994,124.0
89.97890092246234,89.97890092246234,120.0
90.94051578268409,90.94051578268409,91.0
92.04390238597989,92.04390238597989,82.0
93.29638971760869,93.29638971760869,112.0
94.70603941753507,94.70603941753507,100.0
96.28168456070125,96.28168456070125,83.0
98.03299908339977,98.03299908339977,65.0
99.97054981254041,99.97054981254041,60.0
102.10584747418761,102.10584747418761,48.0
104.45146834664047,104.45146834664047,54.0
107.02108953893185,107.02108953893185,89.0
109.82952968217432,109.82952968217432,93.0
112.89296564273536,112.89296564273536,107.0
116.228829478845,116.228829478845,102.0
119.85592493414879,119.85592493414879,89.0
123.79454463347793,123.79454463347793,47.0
128.0664765369147,128.0664765369147,54.0
132.6950487997383,132.6950487997383,126.0
137.70512439496815,137.70512439496815,132.0
143.123046355322,143.123046355322,104.0
148.97666611336172,148.97666611336172,131.0
155.2951638419181,155.2951638419181,120.0
162.1088618505746,162.1088618505746,119.0
169.44906068407,169.44906068407,133.0
