mu,inc,y
4.093984912207677e-06,5.278736352920532e-06,1798.0
3.508923553899946e-06,4.524365067481995e-06,1821.0
3.009093356432107e-06,3.8798898458480835e-06,2006.0
2.5771591684468935e-06,3.3229589462280273e-06,1868.0
2.213120989944305e-06,2.853572368621826e-06,1686.0
1.8953098817277602e-06,2.4437904357910156e-06,1885.0
1.6251704397436968e-06,2.0954757928848267e-06,1868.0
1.3940350883134822e-06,1.7974525690078735e-06,2126.0
1.194680847704922e-06,1.5404075384140015e-06,2194.0
1.0256631219715774e-06,1.3224780559539795e-06,2029.0
8.783143354348157e-07,1.1324882507324219e-06,2166.0
7.526344880946364e-07,9.704381227493286e-07,1996.0
6.457343880581622e-07,8.326023817062378e-07,2004.0
5.547248434325151e-07,7.152557373046875e-07,2208.0
4.7382747043194004e-07,6.109476089477539e-07,2377.0
4.059314609493145e-07,5.234032869338989e-07,2417.0
3.510368149846385e-07,4.5262277126312256e-07,2323.0
2.990313609128402e-07,3.855675458908081e-07,2060.0
2.571380784661138e-07,3.3155083656311035e-07,2240.0
2.181339879122651e-07,2.812594175338745e-07,2149.0
1.8924206898348824e-07,2.4400651454925537e-07,3105.0
1.603501500547114e-07,2.0675361156463623e-07,3009.0
1.3723661491168994e-07,1.7695128917694092e-07,2556.0
1.213460595008627e-07,1.564621925354004e-07,2430.0
1.011217162507189e-07,1.30385160446167e-07,2289.0
8.812035273276933e-08,1.1362135410308838e-07,2343.0
7.367439326838092e-08,9.499490261077881e-08,2514.0
6.500681758974787e-08,8.381903171539307e-08,2637.0
5.489464596467598e-08,7.078051567077637e-08,2653.0
4.622707028604293e-08,5.960464477539063e-08,2799.0
4.189328244672641e-08,5.4016709327697754e-08,2526.0
3.3225706768093356e-08,4.284083843231201e-08,1986.0
3.178111082165452e-08,4.0978193283081055e-08,2242.0
2.600272703589915e-08,3.3527612686157227e-08,1842.0
2.1668939196582623e-08,2.7939677238464355e-08,2167.0
1.877974730370494e-08,2.421438694000244e-08,2053.0
1.589055541082726e-08,2.0489096641540527e-08,1966.0
1.3001363517949575e-08,1.6763806343078613e-08,2009.0
1.1556767571510733e-08,1.4901161193847656e-08,1782.0
1.011217162507189e-08,1.30385160446167e-08,1376.0
8.667575678633049e-09,1.1175870895385742e-08,1377.0
8.667575678633049e-09,1.1175870895385742e-08,1578.0
5.778383785755366e-09,7.450580596923828e-09,1614.0
4.333787839316524e-09,5.587935447692871e-09,1676.0
4.333787839316524e-09,5.587935447692871e-09,1500.0
5.778383785755366e-09,7.450580596923828e-09,1390.0
2.889191892877683e-09,3.725290298461914e-09,1148.0
2.889191892877683e-09,3.725290298461914e-09,1178.0
2.889191892877683e-09,3.725290298461914e-09,1353.0
1.4445959464388416e-09,1.862645149230957e-09,1268.0
1.4445959464388416e-09,1.862645149230957e-09,1314.0
1.4445959464388416e-09,1.862645149230957e-09,1280.0
2.889191892877683e-09,3.725290298461914e-09,1213.0
1.4445959464388416e-09,1.862645149230957e-09,918.0
1.4445959464388416e-09,1.862645149230957e-09,890.0
1.4445959464388416e-09,1.862645149230957e-09,1180.0
1e-12,0.0,1108.0
1e-12,0.0,1007.0
1e-12,0.0,1235.0
1e-12,0.0,1080.0
1e-12,0.0,821.0
1e-12,0.0,751.0
1e-12,0.0,931.0
1e-12,0.0,1154.0
1e-12,0.0,973.0
1e-12,0.0,1036.0
1e-12,0.0,816.0
1e-12,0.0,717.0
1e-12,0.0,668.0
1e-12,0.0,808.0
1e-12,0.0,791.0
1e-12,0.0,859.0
1e-12,0.0,756.0
1e-12,0.0,753.0
1e-12,0.0,794.0
1e-12,0.0,620.0
1e-12,0.0,808.0
1e-12,0.0,842.0
1e-12,0.0,774.0
1e-12,0.0,878.0
1e-12,0.0,666.0
1e-12,0.0,573.0
