mu,inc,y
4828.858439379321,20821.83770840708,267.0
4731.6996615088165,20322.64353380259,302.0
4630.430081611552,19811.246396139264,298.0
4525.5422421240255,19289.84333679732,269.0
4417.525336912259,18760.564625038765,233.0
4306.861306910359,18225.460804774426,199.0
4194.021257124333,17686.48868185561,165.0
4079.462247555017,17145.50851892773,161.0
3963.624580506326,16604.271782540716,204.0
3846.9294297861516,16064.417158000171,253.0
3729.7768563149148,15527.466497628018,205.0
3612.5442464508783,14994.825165683404,164.0
3495.585187805599,14467.7798907822,142.0
3379.228645749631,13947.496438192204,122.0
3263.778411537571,13435.02533322014,113.0
3149.5129105153956,12931.302340039052,167.0
3036.685261801843,12437.151569670998,169.0
2925.523603740333,11953.29359421134,179.0
2816.231686070577,11480.345729879104,135.0
2708.989583263108,11018.829935321584,93.0
2603.95457123,10569.177191486582,97.0
2501.262124223498,10131.734086692333,102.0
2401.0270067451274,9706.767386506312,110.0
2303.344380207114,9294.468042477034,86.0
2208.290999641204,8894.96547561232,81.0
2115.9265618997288,8508.324119578116,101.0
2026.2949282748184,8134.552906494588,75.0
1939.4253476601707,7773.61036705412,55.0
1855.333684995267,7425.41003856156,95.0
1774.0236350841656,7089.8254005676135,109.0
1695.4878902172654,6766.69374771975,78.0
1619.7092508261198,6455.821813199669,73.0
1546.6617050165157,6156.989416614175,53.0
1476.311446172548,5869.9529067557305,52.0
1408.6178225137678,5594.449330511503,37.0
1343.5342389441157,5330.199732528068,95.0
1281.008997445872,5076.911555374041,80.0
1220.986063238679,4834.281752623618,99.0
1163.405787163477,4602.000255608931,62.0
1108.2055806231604,4379.750512662344,65.0
1055.3205060078094,4167.212584149092,64.0
1004.6838209810542,3964.06473163981,60.0
956.2274742950173,3769.985021618195,52.0
909.8825522919806,3584.652771926485,88.0
865.5796788374155,3407.74979782477,85.0
823.2493713410271,3238.9615073036402,98.0
782.8223558137807,3077.977846062742,81.0
744.2298439418184,2924.4941037977114,73.0
