mu,inc,y
134.02118825697826,768.9934756215662,77.0
131.24529491058553,754.7813697382808,82.0
128.6267822482499,741.3953178077936,69.0
126.15788732873466,728.7962274476886,61.0
123.83132527179829,716.9474036023021,74.0
121.64026132586523,705.8144840095192,52.0
119.57828559318813,695.3652934599668,33.0
117.63938906414326,685.5696821659803,87.0
115.81793940179593,676.3993509989232,83.0
114.10865820058072,667.8278977889568,70.0
112.50660128315623,659.8305714204907,87.0
111.00713872585663,652.3842174746096,92.0
109.60593572708295,645.4671574514359,53.0
108.29893575760684,639.0592371150851,65.0
107.08234537196073,633.1415269132704,105.0
105.95261700245933,627.6963446214795,123.0
104.90643394178936,622.7072321549058,121.0
103.94069759107927,618.1588331013918,97.0
103.05251507782394,614.0368450190872,108.0
102.23918739233548,610.3279459513724,74.0
101.49819779269367,607.0197270400822,137.0
100.82720120320465,604.1006960626692,123.0
100.22401481785353,601.5601639132947,155.0
99.68660789653252,599.3881665188819,137.0
99.21309518163062,597.5757911819965,177.0
98.80173189626188,596.1145005486906,195.0
98.45090154751074,594.9965092763305,111.0
98.1591061463467,594.2144982591271,144.0
97.92496000715515,593.762070402503,193.0
97.74718931467206,593.6332699451596,187.0
97.62462565367953,593.8226245380938,161.0
97.55619861561522,594.3252036683261,153.0
97.54093045184929,595.1365610454232,145.0
97.57793141440642,596.2527112048119,106.0
97.66639537979339,597.6701065786183,113.0
97.80559569000052,599.385615972802,138.0
97.99488120400054,601.3965041711926,173.0
98.23367255958928,603.7004126328975,160.0
98.52145863566145,606.2953411415219,123.0
98.85779319368129,609.1796302981675,123.0
99.24229165246211,612.351940061897,102.0
99.67462805482633,615.8112473003566,140.0
100.15453242008901,619.5568259228021,148.0
100.68178797799175,623.5882128030062,130.0
101.25622824259835,627.9052125103772,106.0
101.87773448388907,632.5078833550215,124.0
102.54623340464357,637.3965187016875,120.0
103.26169482046092,642.5716352947056,91.0
104.0241293178542,648.0339546296746,82.0
104.83358593406861,653.7843986507505,112.0
105.69015002370355,659.8240744937211,100.0
106.59394158184304,666.1542971860617,83.0
107.54511286904844,672.776445677504,65.0
108.54384488679787,679.6920971143991,60.0
109.59034589109707,686.902968538925,48.0
110.6848488065115,694.4107945598662,54.0
111.82761055370166,702.2177230268717,89.0
113.0189125354144,710.3256541416049,93.0
114.25905391397886,718.7366823870689,107.0
115.54834951846594,727.4529827740043,102.0
116.88712914053073,736.4768178295344,89.0
118.2757348930129,745.8103332985193,47.0
119.71451669412212,755.45578327775,54.0
121.20383114187663,765.4154432136565,126.0
122.74404002994092,775.6915411707014,132.0
124.33550738239902,786.2862665317953,104.0
125.9785963177485,797.201751133427,131.0
127.67366597761605,808.4400495067239,120.0
129.42106844667578,820.0031182952225,119.0
131.2211455422194,831.8927897717804,133.0
