mu,inc,y
3672.4662617844338,9098.278942709789,1798.0
3662.488765018131,9074.1139820721,1821.0
3652.5960305445024,9050.145315733738,2006.0
3642.786393677366,9026.369228910655,1868.0
3633.0582369896815,9002.782116360031,1686.0
3623.409988127164,8979.38047506567,1885.0
3613.8401192703523,8956.160900962539,1868.0
3604.3471465051784,8933.120084894821,2126.0
3594.929628679307,8910.254808653146,2194.0
3585.5861658921253,8887.561941558495,2029.0
3576.315397921187,8865.038437392563,2166.0
3567.1160025547883,8842.681331019849,1996.0
3557.9866940982383,8820.487735090777,2004.0
3548.9262219358006,8798.454837288707,2208.0
3539.9333691581674,8776.579897855408,2377.0
3531.0069512558985,8754.860246938653,2417.0
3522.1458149192003,8733.293281943537,2323.0
3513.3488368946228,8711.876465300098,2060.0
3504.614922887052,8690.60732245911,2240.0
3495.9430065278602,8669.483439764008,2149.0
3487.33204840375,8648.502462276258,3105.0
3478.7810351339567,8627.6620918978,3009.0
3470.2889784865183,8606.960085699335,2556.0
3461.854914536486,8586.394254134037,2430.0
3453.477902867422,8565.962459217757,2289.0
3445.15702580749,8545.662612904795,2343.0
3436.891387692851,8525.492675658315,2514.0
3428.6801141608394,8505.450654922985,2637.0
3420.5223514751124,8485.53460358549,2653.0
3412.4172658772814,8465.742618565448,2799.0
3404.364042959801,8446.0728395693,2526.0
3396.3618870620458,8426.523447806016,1986.0
3388.4100206922844,8407.092664666474,2242.0
3380.5076839721737,8387.778750505298,1842.0
3372.6541340994195,8368.580003562383,2167.0
3364.8486448297326,8349.494758878835,2053.0
3357.0905059807287,8330.52138715703,1966.0
3349.379022955387,8311.658293720335,2009.0
3341.713516281272,8292.903917572461,1782.0
3334.093321166043,8274.256730468012,1376.0
3326.51778707126,8255.715235949494,1377.0
3318.986277302989,8237.277968424372,1578.0
3311.4981686157694,8218.943492367864,1614.0
3304.0528508300263,8200.71040150337,1676.0
3296.6497264645686,8182.5773179885,1500.0
3289.2882103832253,8164.542891602963,1390.0
3281.967729452824,8146.605799049139,1148.0
3274.687722212132,8128.764743250795,1178.0
3267.4476385532857,8111.01845263131,1353.0
3260.2469394150075,8093.3656804244965,1268.0
3253.0850964854817,8075.805204045959,1314.0
3245.9615919144967,8058.335824483074,1280.0
3238.875918035881,8040.9563656728715,1213.0
3231.827577099907,8023.665673891082,918.0
3224.816081013984,8006.462617198937,890.0
3217.8409510910847,7989.3460849206895,1180.0
3210.9017178070126,7972.314987075515,1108.0
3203.9979205660775,7955.368253870867,1007.0
3197.1291074739406,7938.504835193977,1235.0
3190.2948351172313,7921.723700139672,1080.0
3183.4946683501653,7905.023836558685,821.0
3176.7281800886813,7888.404250557534,751.0
3169.9949511109417,7871.8639660784975,931.0
3163.29456986328,7855.402024486102,1154.0
3156.626632272365,7839.017484139651,973.0
3149.9907415636662,7822.709419989958,1036.0
3143.3865080854152,7806.476923175156,816.0
3136.8135491373846,7790.319100669585,717.0
3130.271488804832,7774.235074902885,668.0
3123.7599577979163,7758.22398339957,808.0
3117.27859329589,7742.284978427924,791.0
3110.8270387955395,7726.417226673104,859.0
3104.404943963976,7710.619908911176,756.0
3098.011964496032,7694.892219684087,753.0
3091.6477619758944,7679.233366989531,794.0
3085.3120037425238,7663.642571982928,620.0
3079.0043627587634,7648.119068694301,808.0
3072.7245174844065,7632.6621037377045,842.0
3066.4721517530706,7617.270936023444,774.0
3060.246954652223,7601.944836510345,878.0
3054.048620406441,7586.683087933809,666.0
3047.8768483003105,7571.484998467378,573.0
