mu,inc,y
883.7277928166093,3461.5502767767757,566.0
872.0359623018618,3420.7657319884747,710.0
860.8527718033829,3382.168879015371,587.0
850.1885261880346,3345.749180853367,624.0
840.0493757851863,3311.4847514256835,396.0
830.4377904857216,3279.3452347889543,439.0
821.3530176191084,3249.2927394770086,478.0
812.7915120475305,3221.282351847738,534.0
804.7473120113546,3195.2637734003365,613.0
797.2123761986498,3171.182137357071,628.0
790.1768897721871,3148.978830344975,598.0
783.6295390489988,3128.592198483646,530.0
777.5577552873049,3109.958166187629,421.0
771.9479293583179,3093.010766543448,432.0
766.7855996267634,3077.682598048821,583.0
762.0556155170673,3063.9052124843,641.0
757.7422792375534,3051.609445190057,689.0
753.8294681208254,3040.7257298175246,792.0
750.3007401480553,3031.184258894995,427.0
747.139423250883,3022.9152616281062,350.0
744.3286919138383,3015.849154561758,421.0
741.8516329994682,3009.9166880790144,499.0
739.6913018731948,3005.049076780677,411.0
737.8307702260119,3001.1781121287495,411.0
736.2531670355345,2998.2362607233226,447.0
734.9417137556726,2996.1567393019795,376.0
733.879754993987,2994.8736772667617,342.0
733.050786882064,2994.3220938090235,379.0
732.4384814644172,2994.4380087982863,453.0
732.0267082802187,2995.158540362492,474.0
731.7995551318686,2996.4219704940915,556.0
731.741348271387,2998.167816530913,542.0
731.8366718698843,3000.3369089197367,538.0
732.0703870230524,3002.871470781043,491.0
732.427650631073,3005.715196819976,484.0
732.8939343521931,3008.8133340310305,535.0
733.4550437280307,3012.1127631571144,641.0
734.0971375205327,3015.562080303207,667.0
734.8067472451241,3019.1116782780737,597.0
735.5707968407679,3022.7138268556446,586.0
736.3766223798067,3026.3227511104196,502.0
737.211991682979,3029.8947070129216,525.0
738.065123687633,3033.3880534023046,723.0
738.924707383515,3036.7633193060756,677.0
739.7799201203178,3039.9832658469677,699.0
740.6204450814139,3043.0129417348653,716.0
741.4364877104734,3045.819731572643,511.0
742.2187908775373,3048.3733961693943,542.0
742.9586485758019,3050.6461041932926,593.0
743.6479179497355,3052.6124545382336,707.0
744.2790294681214,3054.2494889153168,793.0
744.8449950727808,3055.536694297567,720.0
745.3394141546405,3056.455994940363,766.0
745.7564772320881,3056.9917338192463,724.0
746.0909672321287,3057.1306435447186,662.0
746.3382583034315,3056.861806754023,740.0
746.4943121182218,3056.1766063366085,885.0
746.5556716505367,3055.0686657642946,988.0
746.5194524479016,3053.5337800430134,1173.0
746.3833314428448,3051.5698378179222,1008.0
746.145533379732,3049.1767354849726,817.0
745.8048149702929,3046.356284997426,719.0
745.3604468937999,3043.112108023837,922.0
744.8121936928011,3039.4495370406657,1112.0
